date,SHEC.ci,CFAC.ci,CIEC.ci,SIVC.ci,UNXC.ci,SDSC.ci,BOAB.bj,ONTBF.bf,SLBC.ci,SNTS.sn
2017-12-10,1000.0,,2800.0,590.0,4200.0,3700.0,7500.0,7700.0,150000.0,23350.0
2017-10-13,1000.0,350.0,2750.0,,4000.0,3495.0,7450.0,7125.0,145000.0,23300.0
2017-10-16,925.0,,2695.0,600.0,4000.0,3430.0,7000.0,7240.0,141000.0,23010.0
2017-10-17,990.0,350.0,2700.0,590.0,4300.0,3400.0,7000.0,7450.0,150000.0,23300.0
2017-10-18,990.0,350.0,2900.0,570.0,4500.0,3500.0,6900.0,7300.0,,23100.0
2017-10-19,920.0,,3115.0,,4500.0,3760.0,6900.0,7300.0,160000.0,23300.0
2017-10-20,855.0,351.0,3055.0,571.0,4400.0,3480.0,7418.0,7300.0,155000.0,23100.0
2017-10-23,860.0,,2900.0,,4300.0,3400.0,7000.0,7110.0,150000.0,23100.0
2017-10-24,920.0,350.0,2990.0,571.0,4350.0,3150.0,7400.0,7250.0,145000.0,23000.0
2017-10-25,985.0,,3100.0,571.0,4350.0,3385.0,7000.0,7440.0,,22995.0
2017-10-26,980.0,,2870.0,,4300.0,3635.0,7000.0,7205.0,145000.0,23000.0
2017-10-27,930.0,371.0,2795.0,600.0,4250.0,3700.0,7000.0,7000.0,145000.0,23000.0
2017-10-30,905.0,,2780.0,645.0,3935.0,3900.0,6891.0,7000.0,,22995.0
2017-10-31,930.0,371.0,2985.0,600.0,4000.0,4000.0,7300.0,7000.0,145000.0,23000.0
2017-01-11,930.0,371.1,2985.0,600.0,4000.0,4000.0,7300.0,3500.0,145000.0,23000.0
2017-02-11,985.0,370.0,3000.0,580.0,4300.0,3950.0,7250.0,7000.0,150000.0,23000.0
2017-03-11,970.0,,2795.0,540.0,4250.0,3900.0,7250.0,6990.0,,23000.0
2017-06-11,980.0,,2590.0,570.0,4000.0,4000.0,6745.0,6900.0,140000.0,22905.0
2017-07-11,985.0,351.0,2500.0,540.0,4300.0,4000.0,6500.0,6900.0,150000.0,23000.0
2017-08-11,975.0,351.0,2500.0,540.0,4450.0,4195.0,6500.0,6900.0,140000.0,23000.0
2017-09-11,970.0,351.0,2500.0,500.0,4200.0,4000.0,6505.0,6750.0,,22905.0
2017-10-11,935.0,355.0,2315.0,463.0,3980.0,3900.0,6900.0,6750.0,140000.0,22900.0
2017-11-13,985.0,,2145.0,465.0,3700.0,4000.0,6995.0,6800.0,,22900.0
2017-11-14,935.0,,2100.0,442.0,3795.0,4000.0,6900.0,6750.0,,22800.0
2017-11-15,935.0,,2100.0,442.0,3795.0,4000.0,6900.0,3375.0,,22800.0
2017-11-16,945.0,355.0,2145.0,442.0,4000.0,4300.0,7000.0,6750.0,135000.0,22800.0
2017-11-17,960.0,355.0,2100.0,421.0,3995.0,3980.0,7235.0,6800.0,,22700.0
2017-11-20,900.0,,2000.0,420.0,3700.0,3800.0,7400.0,6800.0,125000.0,22100.0
2017-11-21,910.0,,2000.0,420.0,3900.0,4000.0,7400.0,6790.0,,22000.0
2017-11-22,900.0,,1995.0,420.0,4190.0,3895.0,7500.0,7000.0,128000.0,22995.0
2017-11-23,900.0,382.0,2000.0,420.0,4190.0,3700.0,7400.0,6760.0,125000.0,22500.0
2017-11-24,860.0,382.0,1950.0,,3900.0,3600.0,7350.0,6700.0,125000.0,22300.0
2017-11-27,860.0,400.0,1995.0,420.0,3610.0,3700.0,7200.0,6750.0,,22200.0
2017-11-28,800.0,370.0,1995.0,430.0,3850.0,3650.0,7295.0,6700.0,125000.0,22500.0
2017-11-29,800.0,,1995.0,430.0,4135.0,3900.0,7395.0,6800.0,125000.0,22505.0
2017-11-30,800.0,395.0,1995.0,,4000.0,3800.0,7345.0,6700.0,,22900.0
2017-01-12,800.0,395.0,1995.0,,4000.0,3800.0,7345.0,3350.0,,22900.0
2017-04-12,800.0,400.0,1900.0,430.0,4095.0,3695.0,7200.0,6600.0,130000.0,22800.0
2017-05-12,740.0,395.0,1850.0,430.0,4000.0,3900.0,7300.0,6700.0,125000.0,22800.0
2017-06-12,795.0,390.0,1985.0,420.0,4200.0,4190.0,7290.0,6500.0,125100.0,22900.0
2017-07-12,800.0,395.0,1850.0,425.0,3885.0,4095.0,7200.0,6985.0,125000.0,22900.0
2017-08-12,800.0,395.0,1895.0,420.0,3900.0,3850.0,7200.0,6550.0,125000.0,22900.0
2017-11-12,800.0,375.0,2000.0,411.0,4100.0,3990.0,7095.0,6500.0,,22595.0
2017-12-12,800.0,375.0,1945.0,430.0,4195.0,4100.0,6995.0,6600.0,125000.0,22600.0
2017-12-13,800.0,,2000.0,430.0,4300.0,4350.0,7000.0,6605.0,125000.0,22500.0
2017-12-14,795.0,,1895.0,430.0,3980.0,4295.0,7000.0,6630.0,,21070.0
2017-12-15,795.0,,1990.0,430.0,4000.0,4000.0,6995.0,6800.0,,22000.0
2017-12-18,795.0,,1985.0,,4200.0,4250.0,7000.0,6750.0,,21950.0
2017-12-19,795.0,400.0,2100.0,,4200.0,4300.0,7025.0,7255.0,,22000.0
2017-12-20,800.0,400.0,1985.0,430.0,4275.0,4400.0,6995.0,7700.0,125000.0,22000.0
2017-12-21,800.0,430.0,1985.0,,4005.0,4395.0,7000.0,7995.0,,22000.0
2017-12-22,800.0,415.0,2130.0,430.0,4275.0,4720.0,7025.0,8590.0,,22400.0
2017-12-25,800.0,415.0,2130.0,430.0,4275.0,4720.0,7025.0,4295.0,,22400.0
2017-12-26,805.0,395.0,2100.0,430.0,4275.0,4715.0,7200.0,8395.0,,22000.0
2017-12-27,805.0,400.0,2250.0,410.0,4270.0,4695.0,7300.0,8495.0,125000.0,22000.0
2017-12-28,850.0,400.0,2100.0,420.0,4250.0,4990.0,7300.0,8900.0,,22600.0
2017-12-29,900.0,395.0,2100.0,400.0,4270.0,4990.0,7450.0,9560.0,,23500.0
2016-05-01,1284.0,910.0,3445.0,1950.0,5700.0,5837.0,,13505.0,189995.0,25600.0
2016-06-01,1300.0,910.0,3450.0,1950.0,5500.0,5600.0,,13500.0,180000.0,25400.0
2016-07-01,1320.0,910.0,3425.0,1951.0,5499.0,5540.0,6500.0,13300.0,175500.0,25450.0
2016-08-01,1380.0,900.0,3425.0,1950.0,5400.0,,6500.0,13600.0,,25000.0
2016-11-01,1322.0,910.0,3425.0,1950.0,5400.0,5480.0,6500.0,13500.0,176010.0,25100.0
2016-12-01,1380.0,910.0,3425.0,,5400.0,,6500.0,13350.0,175000.0,25200.0
2016-01-13,1380.0,,3400.0,,5420.0,5400.0,,13500.0,175000.0,25100.0
2016-01-14,1320.0,,3400.0,1950.0,5500.0,5805.0,,13500.0,175000.0,24900.0
2016-01-19,1320.0,,3400.0,1940.0,5500.0,,,13000.0,171500.0,24700.0
2016-01-20,1350.0,920.0,3350.0,2000.0,5500.0,,6650.0,13000.0,172000.0,24300.0
2016-01-21,1350.0,920.0,3500.0,2000.0,5500.0,5400.0,6650.0,13000.0,170000.0,24000.0
2016-01-22,1380.0,,3450.0,2000.0,5500.0,5340.0,,13000.0,170000.0,24200.0
2016-01-25,1380.0,920.0,3500.0,2000.0,5600.0,5400.0,6725.0,12995.0,,23755.0
2016-01-26,1350.0,925.0,3650.0,2000.0,5600.0,5342.0,6800.0,12905.0,171000.0,23995.0
2016-01-27,1380.0,910.0,3748.0,2000.0,5601.0,5342.0,6805.0,12700.0,172150.0,23995.0
2016-01-28,1380.0,910.0,3725.0,2001.0,5720.0,5342.0,6900.0,12850.0,,23900.0
2016-01-29,1380.0,,3725.0,,5700.0,5340.0,6811.0,12895.0,173015.0,23695.0
2016-01-02,1390.0,,3850.0,2001.0,5630.0,5340.0,6850.0,13000.0,175010.0,23500.0
2016-03-02,1380.0,890.0,3755.0,2000.0,5630.0,5400.0,6850.0,13500.0,176005.0,23800.0
2016-04-02,1482.0,910.0,3825.0,2000.0,5402.0,5400.0,6900.0,13800.0,,23950.0
2016-05-02,1482.0,910.0,3775.0,1999.0,5629.0,,6851.0,13525.0,189205.0,23805.0
2016-08-02,1460.0,,3775.0,2000.0,5629.0,5400.0,7350.0,13830.0,189000.0,23600.0
2016-10-02,1440.0,,3800.0,2000.0,5720.0,5400.0,7500.0,14000.0,189000.0,23550.0
2016-11-02,1380.0,,3801.0,2000.0,5720.0,5320.0,7950.0,14215.0,,23550.0
2016-12-02,1380.0,,3825.0,1965.0,5600.0,5360.0,8250.0,14495.0,189000.0,23500.0
2016-02-15,1380.0,,3755.0,2000.0,5700.0,,8275.0,14490.0,189000.0,23550.0
2016-02-16,1440.0,950.0,4029.0,2000.0,5620.0,5380.0,8400.0,14500.0,197900.0,24000.0
2016-02-18,1500.0,978.0,4000.0,2001.0,5690.0,5400.0,8750.0,14400.0,,25500.0
2016-02-19,1500.0,955.0,4000.0,2001.0,5602.0,5096.0,,14300.0,188000.0,25000.0
2016-02-22,1520.0,,4000.0,2001.0,5612.0,5400.0,9100.0,14390.0,,25300.0
2016-02-23,1600.0,955.0,3975.0,2000.0,5670.0,5400.0,9250.0,14350.0,180000.0,25855.0
2016-02-24,1720.0,974.0,3800.0,,5699.0,,9300.0,14450.0,180000.0,25560.0
2016-02-25,1720.0,,3950.0,2001.0,5699.0,5540.0,9400.0,14500.0,180000.0,25800.0
2016-02-26,1720.0,975.0,3900.0,2020.0,5700.0,5429.0,9250.0,14400.0,179900.0,25500.0
2016-02-29,1849.0,980.0,4050.0,,,5700.0,9750.0,14100.0,175100.0,24800.0
2016-01-03,1840.0,,4000.0,2010.0,5699.0,,9900.0,14305.0,,25000.0
2016-02-03,1978.0,987.0,4000.0,2001.0,5700.0,5760.0,10098.0,14400.0,,24500.0
2016-03-03,1940.0,,4100.0,2100.0,5699.0,6000.0,10850.0,14305.0,178000.0,24850.0
2016-04-03,2000.0,,3950.0,2061.0,5700.0,6050.0,11664.0,14200.0,,24615.0
2016-07-03,2150.0,1060.0,3998.0,2030.0,5700.0,6000.0,12539.0,14200.0,185005.0,24700.0
2016-08-03,2311.0,1060.0,4125.0,2010.0,5700.0,6000.0,13479.0,14005.0,,24700.0
2016-09-03,2485.0,1140.0,4125.0,2000.0,5700.0,6000.0,14490.0,14100.0,185010.0,24600.0
2016-10-03,2560.0,1163.0,4101.0,1990.0,5700.0,6000.0,15500.0,14000.0,198880.0,24395.0
2016-11-03,2500.0,1250.0,4125.0,1900.0,5740.0,5900.0,14338.0,14100.0,200000.0,24000.0
2016-03-14,2400.0,1300.0,4130.0,1950.0,5700.0,5899.9,14350.0,13955.0,,23900.0
2016-03-31,2220.0,1560.0,4400.0,2000.0,5700.0,5900.0,10506.0,14500.0,205000.0,24500.0
2016-01-04,2264.0,1591.0,4350.0,2010.0,5700.0,5800.0,9718.0,14500.0,205000.0,24700.0
2016-04-04,2400.0,,4325.0,2100.0,5750.0,5840.0,9100.0,14895.0,205015.0,24700.0
2016-05-04,2220.0,1500.0,4350.0,2112.0,5800.0,5800.0,8418.0,14505.0,205000.0,24600.0
2016-06-04,2054.0,,4350.0,2112.0,5800.0,5900.0,8150.0,14600.0,,24675.0
2016-08-04,1900.0,1425.0,4400.0,2100.0,5970.0,5800.0,8400.0,14400.0,205005.0,25020.0
2016-11-04,1760.0,1318.0,4425.0,2056.0,5970.0,5800.0,8555.0,14350.0,205000.0,24995.0
2016-12-04,1760.0,1300.0,4475.0,2051.0,5800.0,5800.0,8600.0,14450.0,210000.0,25000.0
2016-04-13,1628.0,,4505.0,2100.0,5799.0,5820.0,8750.0,14210.0,214000.0,25000.0
2016-04-14,1640.0,,4675.0,2112.0,5949.0,5800.0,8801.0,14450.0,219000.0,25200.0
2016-04-15,1636.0,,4550.0,2113.0,5900.0,5800.0,,14700.0,215000.0,25400.0
2016-04-19,1759.0,1203.0,4600.0,2100.0,5800.0,5900.0,9500.0,14250.0,,25205.0
2016-04-20,1700.0,,4575.0,,5800.0,5802.0,9718.0,14005.0,205005.0,25300.0
2016-04-21,1800.0,1112.0,4575.0,2100.0,5700.0,5900.0,10000.0,14300.0,205020.0,25650.0
2016-04-22,1920.0,1030.0,4918.0,2010.0,5600.0,6090.0,10506.0,14200.0,,26000.0
2016-04-25,2040.0,958.0,4925.0,1950.0,5640.0,,10450.0,14210.0,215000.0,25800.0
2016-04-26,2040.0,1020.0,4875.0,2000.0,5680.0,5900.0,11000.0,14190.0,210000.0,25800.0
2016-04-27,2040.0,1050.0,4650.0,,5679.0,6000.0,,14005.0,,25655.0
2016-04-28,2000.0,1055.0,4650.0,2100.0,5410.0,6200.0,10500.0,14200.0,,25800.0
2016-04-29,2002.0,1076.0,4845.0,2100.0,5599.0,6200.0,10000.0,14205.0,214990.0,25795.0
2016-02-05,2002.0,1076.1,4844.5,2100.0,5599.0,6200.0,10000.25,7102.5,214990.0,25795.0
2016-03-05,2030.0,1157.0,4525.0,2200.0,5590.0,,9355.0,14100.0,215000.0,25700.0
2016-04-05,2040.0,1110.0,4700.0,2190.0,5500.0,,,14100.0,215000.0,25700.0
2016-05-05,2040.0,1110.1,4700.25,2190.0,5500.0,,,7050.0,215000.0,25700.0
2016-06-05,2120.0,1120.0,4483.0,2100.0,5500.0,5800.0,9850.0,14100.0,214990.0,24005.0
2016-09-05,2080.0,1150.0,4500.0,,5410.0,5800.0,9855.0,14000.0,214000.0,23600.0
2016-10-05,2000.0,1155.0,4425.0,2049.0,5302.0,5740.0,10500.0,14005.0,210000.0,23700.0
2016-11-05,2000.0,,4400.0,,5400.0,5900.0,9900.0,14200.0,210000.0,23700.0
2016-12-05,2000.0,1165.0,4400.0,1902.0,5580.0,,9400.0,14200.0,210000.0,23800.0
2016-05-13,2000.0,1250.0,4400.0,1901.0,5600.0,,,14100.0,210000.0,23900.0
2016-05-16,2000.0,1250.0,4400.0,1901.0,5600.0,5900.2,,7050.0,210000.0,23900.0
2016-05-17,2000.0,1344.0,4400.0,1900.0,5500.0,,9450.0,14200.0,215000.0,23900.0
2016-05-18,2000.0,1445.0,4350.0,1920.0,5500.0,6079.9,9450.0,14300.0,211000.0,24000.0
2016-05-19,2120.0,1450.0,4450.0,1920.0,5490.0,5900.0,9375.0,14300.0,210000.0,24000.0
2016-05-20,2000.0,1430.0,4450.0,1920.0,5800.0,6200.0,9350.0,14005.0,214900.0,23905.0
2016-05-23,2080.0,1350.0,4400.0,1930.0,5620.0,6000.0,9250.0,14200.0,210000.0,23790.0
2016-05-24,2236.0,,4483.0,2000.0,5620.0,6000.0,8750.0,14300.0,210000.0,23900.0
2016-05-25,2260.0,1350.0,4388.0,2000.0,5620.0,6100.0,8750.0,14195.0,210000.0,23000.0
2016-05-26,2300.0,1340.0,4350.0,1950.0,5620.0,6000.0,,14500.0,195000.0,23500.0
2016-05-27,2300.0,,4400.0,1900.0,5600.0,,,14500.0,205000.0,23495.0
2016-05-30,2380.0,,4250.0,1900.0,5301.0,5900.0,8750.0,13950.0,196000.0,23100.0
2016-05-31,2398.0,1340.0,4150.0,,5400.0,6200.0,8750.0,13950.0,196000.0,23180.0
2016-01-06,2400.0,,4150.0,1900.0,5300.0,6200.0,8750.0,13845.0,195000.0,23400.0
2016-02-06,2580.0,,4250.0,,5401.0,6200.0,8600.0,13845.0,,23000.0
2016-03-06,2774.0,1240.0,4200.0,1900.0,5400.0,6100.0,8600.0,13600.0,,23000.0
2016-06-06,2982.0,1200.0,4200.0,1805.0,5200.0,6100.0,8500.0,13605.0,195000.0,23000.0
2016-07-06,3205.0,1170.0,4200.0,,5201.0,6200.0,8600.0,13800.0,195000.0,23000.0
2016-08-06,3445.0,1170.0,4200.0,1900.0,5590.0,6200.0,8750.0,13750.0,195000.0,22610.0
2016-09-06,3704.0,1150.0,4200.0,,5440.0,6200.0,9200.0,13750.0,195000.0,23000.0
2016-10-06,3700.0,1150.0,4205.0,1900.0,5600.0,,9200.0,13505.0,203500.0,23000.0
2016-06-13,3430.0,1150.0,4250.0,,5600.0,6200.0,9350.0,13790.0,197730.0,22905.0
2016-06-15,3398.0,1150.0,4250.0,1960.0,5500.0,6100.0,9351.0,13600.0,195000.0,24000.0
2016-06-16,3143.0,1160.0,4200.0,1960.0,5400.0,6199.9,9400.0,13600.0,,24000.0
2016-06-17,3060.0,1170.0,4100.0,2000.0,5399.0,6100.0,10105.0,13505.0,195000.0,23995.0
2016-06-20,3000.0,,4000.0,1950.0,5398.0,,10863.0,13525.0,195010.0,23900.0
2016-06-21,2980.0,,3780.0,1950.0,5397.0,6000.0,,13500.0,203500.0,23700.0
2016-06-22,2980.0,1255.0,3999.0,1820.0,5397.0,6000.0,10105.0,13500.0,203500.0,23500.0
2016-06-23,3120.0,,,1822.0,5398.0,6000.0,,13400.0,195010.0,23250.0
2016-06-24,3354.0,1180.0,3875.0,1822.0,5379.0,6000.0,9750.0,13500.0,203500.0,22995.0
2016-06-27,3606.0,1190.0,3800.0,1825.0,5222.0,6000.0,9750.0,13500.0,203500.0,23000.0
2016-06-28,3876.0,1220.0,3855.0,1900.0,5210.0,5910.3,,13350.0,195010.0,22995.0
2016-06-29,4167.0,,3855.0,1900.0,5300.0,6000.0,9750.0,13450.0,195010.0,22955.0
2016-06-30,4400.0,1220.0,4025.0,,5300.0,5910.0,10000.0,13500.0,203000.0,22900.0
2016-01-07,4070.0,1190.0,3900.0,1835.0,5280.0,5800.1,9625.0,13500.0,,23000.0
2016-04-07,3765.0,1190.0,3900.0,1850.0,5260.0,5800.1,10250.0,13400.0,,22850.0
2016-05-07,3483.0,1190.0,3855.0,1850.0,5279.0,5800.1,,13305.0,,22800.0
2016-06-07,3482.5,1190.0,3855.0,1850.0,5279.0,5800.1,,6652.5,,22800.0
2016-07-07,3221.0,1152.0,3675.0,1870.0,5260.0,5800.0,10250.0,13200.0,200000.0,23000.0
2016-08-07,2980.0,1152.0,3675.0,1851.0,5279.0,5800.0,10000.0,13200.0,200000.0,22600.0
2016-11-07,2760.0,1152.0,3675.0,1850.0,5200.0,,10000.0,13000.0,195005.0,22900.0
2016-12-07,2600.0,,3675.0,1831.0,5100.0,,10000.0,12490.0,181010.0,22610.0
2016-07-13,2760.0,,3500.0,1851.0,5000.0,5200.0,9750.0,12290.0,183000.0,22610.0
2016-07-14,2967.0,1130.0,3500.0,1831.0,5000.0,5001.0,10000.0,13000.0,183000.0,22715.0
2016-07-15,3190.0,1130.0,3500.0,1849.0,4800.0,5020.0,9850.0,12490.0,195000.0,22750.0
2016-07-18,3429.0,,3525.0,1831.0,4800.0,5020.0,10000.0,12300.0,,22000.0
2016-07-19,3686.0,,3505.0,1835.0,4830.0,5300.0,9750.0,12200.0,200000.0,22700.0
2016-07-20,3962.0,1100.0,3500.0,1851.0,5000.0,5220.1,9750.0,12160.0,185005.0,22695.0
2016-07-21,3665.0,,3575.0,1836.0,4800.0,5300.0,9300.0,12305.0,187000.0,23000.0
2016-07-22,3400.0,,3600.0,1831.0,4700.0,5300.0,9500.0,13000.0,200000.0,23000.0
2016-07-25,3200.0,1050.0,3600.0,1832.0,4700.0,5010.2,9500.0,12900.0,200000.0,22900.0
2016-07-26,3070.0,1050.0,3595.0,1831.0,4700.0,5300.0,9500.0,13300.0,200000.0,22800.0
2016-07-27,3080.0,1050.0,3555.0,1831.0,4740.0,5200.0,9750.0,13000.0,200000.0,22800.0
2016-07-28,3300.0,1050.0,3500.0,1832.0,4740.0,5200.0,,13005.0,199000.0,22800.0
2016-07-29,3200.0,,3750.0,1832.0,4900.0,5200.0,9700.0,13200.0,,22805.0
2016-01-08,3200.0,,3900.0,1832.0,4900.0,,,13300.0,,22850.0
2016-02-08,3102.0,1050.0,3750.0,1849.0,4901.0,5200.0,9350.0,13500.0,190000.0,22850.0
2016-03-08,3082.0,1050.0,3750.0,,5100.0,5202.2,,13495.0,186300.0,23000.0
2016-04-08,3000.0,,3750.0,,5000.0,5202.1,9300.0,13000.0,186300.0,22860.0
2016-05-08,3050.0,,3750.0,1945.0,5268.0,5200.3,9250.0,13000.0,199000.0,22800.0
2016-08-08,3050.0,,3749.75,1945.0,5268.0,5200.3,9250.0,6500.0,199000.0,22800.0
2016-09-08,3098.0,1050.0,3745.0,1945.0,5200.0,5200.0,9251.0,13000.0,,22865.0
2016-10-08,3200.0,1055.0,3625.0,1900.0,5400.0,5300.0,9251.0,13110.0,,22855.0
2016-11-08,3200.0,,3625.0,1845.0,5200.0,5200.0,9300.0,13100.0,186300.0,22900.0
2016-12-08,3200.0,1050.0,3650.0,1830.0,5400.0,5202.0,9300.0,13300.0,199000.0,22900.0
2016-08-15,3200.2,1050.0,3650.0,1830.0,5400.0,5202.0,9300.0,6650.0,199000.0,22900.0
2016-08-16,3240.0,1100.0,3650.0,1830.0,,5202.1,9310.0,13100.0,,22860.0
2016-08-17,3260.0,,3650.0,1830.0,5380.0,5312.0,9310.0,13000.0,186300.0,22810.0
2016-08-18,3100.0,1020.0,3650.0,1800.0,5360.0,5202.1,9311.0,12905.0,186300.0,22815.0
2016-08-19,3260.0,,3650.0,,5400.0,5312.3,9500.0,13000.0,199000.0,22810.0
2016-08-22,3260.0,1000.0,3650.0,,5400.0,5200.0,9500.0,13000.0,199000.0,22830.0
2016-08-23,3200.0,1000.0,3750.0,,5390.0,,9316.0,13000.0,,22850.0
2016-08-24,3330.0,1020.0,3700.0,,5380.0,,,13000.0,187000.0,22830.0
2016-08-25,3200.0,1020.0,3750.0,,5400.0,,,12960.0,186300.0,22900.0
2016-08-26,3300.0,,3678.0,1800.0,5400.0,,9300.0,13000.0,186300.0,22850.0
2016-08-29,3200.0,,3678.0,1800.0,5400.0,,9300.0,13100.0,188000.0,22900.0
2016-08-30,3240.0,1030.0,3680.0,1705.0,5400.0,,9300.0,13100.0,188000.0,22700.0
2016-08-31,3240.0,1030.0,3670.0,,5400.0,,9300.0,13200.0,188005.0,22750.0
2016-01-09,3300.0,1046.0,3750.0,1700.0,5400.0,5312.0,9305.0,13200.0,188005.0,22810.0
2016-02-09,3240.0,1050.0,3750.0,1680.0,5400.0,,9350.0,13130.0,195000.0,22950.0
2016-05-09,3290.0,1050.0,3700.0,1680.0,5200.0,5322.1,,13105.0,188005.0,22860.0
2016-06-09,3300.0,1051.0,3750.0,1650.0,5340.0,5322.3,9350.0,13100.0,188005.0,22865.0
2016-07-09,3300.0,1050.0,3750.0,1650.0,5340.0,5400.0,9400.0,13000.0,,24000.0
2016-08-09,3260.0,1051.0,3751.0,1650.0,5400.0,5500.0,,13050.0,188005.0,22955.0
2016-09-09,3240.0,1060.0,3758.0,1650.0,5370.0,,9408.0,13280.0,,23000.0
2016-12-09,3240.0,1060.0,3757.5,1650.0,5370.0,,9407.5,6640.0,,23000.0
2016-09-13,3240.0,1050.0,3500.0,1650.0,5360.0,5900.0,9500.0,13250.0,188005.0,22900.0
2016-09-14,3240.0,1051.0,3526.0,1610.0,5218.0,,9501.0,13250.0,188005.0,22900.0
2016-09-15,3360.0,1060.0,3576.0,1610.0,5300.0,5500.0,10214.0,13450.0,,22975.0
2016-09-16,3240.0,1080.0,3758.0,1610.0,5360.0,5093.0,,13250.0,188000.0,23000.0
2016-09-19,3260.0,1080.0,3758.0,,5320.0,5093.0,9500.0,12500.0,,22800.0
2016-09-20,3300.0,1080.0,3758.0,1612.0,5217.0,5340.0,9500.0,12510.0,185000.0,22990.0
2016-09-21,3400.0,,3750.0,1640.0,5217.0,,10000.0,12605.0,188000.0,22800.0
2016-09-22,3440.0,1080.0,3750.0,1611.0,5000.0,,9650.0,12650.0,188000.0,22900.0
2016-09-23,3698.0,1060.0,3675.0,1613.0,5360.0,,9600.0,12650.0,188005.0,22900.0
2016-09-26,3898.0,,3725.0,1620.0,5200.0,5120.0,9450.0,12520.0,,22870.0
2016-09-27,3898.0,1060.0,3750.0,1620.0,5000.0,5100.0,9350.0,13000.0,175000.0,22810.0
2016-09-28,3840.0,1030.0,3750.0,1620.0,,5400.0,9350.0,13000.0,175000.0,22500.0
2016-09-29,3838.0,1000.0,3650.0,1620.0,5200.0,5400.0,9250.0,13000.0,175000.0,22800.0
2016-03-10,3600.0,1000.0,3720.0,,5061.0,5300.0,9000.0,12600.0,,22600.0
2016-04-10,3500.0,,3750.0,,4940.0,5120.2,9000.0,12800.0,187995.0,22800.0
2016-05-10,3420.0,1000.0,3650.0,1600.0,4958.0,5400.0,9000.0,12300.0,,22900.0
2016-06-10,3300.0,1000.0,3750.0,1600.0,4880.0,5400.0,9000.0,12000.0,,23000.0
2016-07-10,3300.0,,3750.0,1600.0,4900.0,5700.0,9025.0,11100.0,180000.0,23200.0
2016-10-10,3400.0,1000.0,3775.0,1520.0,4900.0,5600.0,9025.0,10500.0,179995.0,23000.0
2016-11-10,3300.0,,3775.0,1500.0,4882.0,5600.0,9025.0,10710.0,170000.0,22795.0
2016-12-10,3400.0,1000.0,3775.0,1388.0,4900.0,5440.0,8779.0,10500.0,170000.0,22600.0
2016-10-13,3260.0,1000.0,3750.0,1400.0,4880.0,5400.0,8750.0,10700.0,170000.0,22500.0
2016-10-14,3200.0,1000.0,3650.0,1388.0,4900.0,5400.0,8250.0,11000.0,179990.0,22450.0
2016-10-17,3200.0,950.0,3700.0,1400.0,4800.0,5400.0,8250.0,10605.0,179990.0,22445.0
2016-10-18,3104.0,920.0,3650.0,1400.0,4880.0,,8200.0,11100.0,170000.0,21500.0
2016-10-19,3104.0,851.0,3600.0,1401.0,4800.0,5400.0,8200.0,10895.0,170000.0,22390.0
2016-10-20,3000.0,,3700.0,1506.0,4800.0,5380.0,8250.0,11000.0,180000.0,22200.0
2016-10-21,3100.0,850.0,3650.0,1506.0,5061.0,5598.0,,11000.0,,22360.0
2016-10-24,3100.0,851.0,3650.0,1400.0,5000.0,5598.0,,10895.0,174500.0,22620.0
2016-10-25,3100.0,851.0,3650.0,1480.0,4900.0,5600.0,8250.0,10800.0,174495.0,23000.0
2016-10-26,2900.0,800.0,3650.0,,4800.0,,8250.0,10800.0,,23005.0
2016-10-27,2900.0,,3650.0,1480.0,4800.0,,8250.0,10800.0,,23000.0
2016-10-28,2683.0,,3750.0,1480.0,4780.0,6000.0,,10800.0,,23005.0
2016-10-31,2680.0,750.0,3650.0,1480.0,5000.0,,8750.0,10600.0,170000.0,23000.0
2016-01-11,2679.9,750.05,3650.0,1480.0,5000.0,,8750.0,5300.0,170000.0,23000.0
2016-02-11,2620.0,750.0,3775.0,1480.0,5000.0,,,10000.0,175000.0,23100.0
2016-03-11,2600.0,750.0,3775.0,,4999.0,,8400.0,10750.0,171000.0,23215.0
2016-04-11,2700.0,,3750.0,1480.0,4999.0,,8700.0,10500.0,,23315.0
2016-07-11,2900.0,,3750.0,1480.0,4940.0,,8250.0,10400.0,,23600.0
2016-08-11,2900.0,740.0,3550.0,1400.0,,5959.9,8250.0,10400.0,171000.0,24995.0
2016-09-11,3100.0,694.0,3550.0,1400.0,4889.0,5550.0,8250.0,10500.0,172000.0,24500.0
2016-10-11,3330.0,,3550.0,1450.0,4880.0,5958.0,8100.0,10900.0,170000.0,24560.0
2016-11-11,3350.0,,3650.0,1450.0,4800.0,5979.9,8425.0,11000.0,170000.0,24990.0
2016-11-14,3590.0,690.0,3500.0,1342.0,4440.0,,,10980.0,160000.0,24150.0
2016-11-15,3590.0,690.0,3500.0,1341.5,4440.0,,,5490.0,160000.0,24150.0
2016-11-16,3600.0,676.0,3650.0,1342.0,4770.0,,8400.0,10500.0,164000.0,24500.0
2016-11-17,3570.0,626.0,3645.0,,4799.0,,8425.0,10900.0,,24500.0
2016-11-18,3600.0,,3372.0,1250.0,4760.0,,8425.0,10500.0,170000.0,24500.0
2016-11-21,3500.0,600.0,3372.0,1342.0,4600.0,,8425.0,10980.0,,24500.0
2016-11-22,3500.0,600.0,3401.0,1250.0,4800.0,5800.0,8425.0,10800.0,160000.0,24505.0
